Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"217318387000","370900","3582","292706.8","1331.1"
"218319960000","365400","3580","294034.9","1328.1"
"219321282000","359300","3581","295349.2","1314.3"
"220322622000","366700","3579","296670.9","1321.7"
"221324328000","368400","3582","298001.9","1331.0"
"222325720000","377300","3585","299353.2","1351.3"
"223327154000","372500","3580","300714.8","1361.6"
"224328709000","370800","3581","302074.3","1359.5"
"225330070000","368200","3581","303422.5","1348.2"
"226331606000","372700","3581","304755.8","1333.3"
"227332936000","371100","3583","306086.4","1330.6"
"228334348000","368400","3581","307411.5","1325.1"
"229335622000","368400","3580","308731.4","1319.9"
"230336828000","364700","3581","310047.5","1316.1"
"231338519000","367500","3582","311360.1","1312.6"
"232339795000","365900","3579","312671.0","1310.9"
"233341333000","364600","3582","313982.3","1311.3"
"234342720000","362800","3583","315290.2","1307.9"
"235343954000","362200","3583","316598.9","1308.7"
"236345690000","359300","3583","317911.9","1313.0"
"237347103000","364100","3579","319228.0","1316.1"
"238348632000","370800","3580","320548.3","1320.3"
"239349972000","368400","3582","321866.5","1318.2"
"240351320000","366500","3584","323188.6","1322.1"
"241353130000","368300","3581","324511.9","1323.3"
"242354432000","366400","3583","325834.8","1322.9"
"243356013000","364700","3581","327159.9","1325.1"
"244357562000","368400","3582","328478.5","1318.6"
"245358835000","368400","3581","329796.3","1317.8"
"246360377000","364100","3582","331112.8","1316.5"
"247361918000","366000","3582","332425.8","1313.0"
"248363400000","368300","3584","333739.3","1313.5"
"249364961000","363200","3583","335050.1","1310.8"
"250366218000","358800","3580","336359.7","1309.6"
"251367877000","365900","3582","337667.6","1307.9"
"252369027000","361100","3583","338972.5","1304.9"
"253370428000","366500","3584","340278.2","1305.7"
"254371637000","362500","3580","341583.1","1304.9"
"255373032000","366000","3583","342887.1","1304.0"
"256374540000","362700","3582","344190.7","1303.6"
"257376162000","360500","3583","345494.3","1303.6"
"258377743000","361900","3583","346797.8","1303.5"
"259379150000","362000","3582","348100.2","1302.4"
"260380455000","362800","3583","349420.1","1319.9"
"261382022000","366000","3582","350744.7","1324.6"
"262383237000","373600","3579","352067.6","1322.9"
"263384655000","368400","3583","353388.8","1321.2"
"264386049000","358700","3582","354708.8","1320.0"
"265387326000","362600","3581","356026.5","1317.7"
"266388872000","359400","3584","357344.3","1317.8"
"267390254000","357100","3581","358653.4","1309.1"
"268391694000","355100","3586","359951.4","1298.0"
"269393073000","363900","3583","361250.7","1299.3"
