Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"350452891000","309600","3581","389069.7","1114.2"
"351454433000","309200","3581","390184.7","1115.0"
"352455695000","309900","3582","391301.0","1116.3"
"353457036000","308800","3582","392416.1","1115.1"
"354458204000","309000","3583","393530.7","1114.6"
"355459451000","309100","3584","394645.3","1114.6"
"356460845000","308900","3583","395760.8","1115.5"
"357462164000","310400","3581","396875.4","1114.6"
"358463531000","310300","3582","397990.1","1114.7"
"359464779000","310200","3584","399104.7","1114.6"
"360465945000","309800","3584","400219.3","1114.6"
"361467261000","310100","3581","401334.7","1115.4"
"362468572000","313300","3582","402450.7","1116.0"
"363470012000","310400","3583","403565.7","1115.0"
"364471271000","307800","3581","404680.7","1115.0"
"365472342000","307600","3583","405795.4","1114.7"
"366473813000","309200","3581","406910.4","1115.0"
"367475162000","307600","3582","408025.9","1115.5"
"368476572000","311000","3581","409140.9","1115.0"
"369477842000","308700","3583","410256.0","1115.1"
"370479112000","310100","3582","411370.6","1114.6"
"371480570000","310400","3582","412485.6","1115.0"
"372481699000","307800","3581","413600.7","1115.1"
"373483069000","307600","3582","414716.2","1115.5"
"374484443000","307200","3581","415831.2","1115.0"
"375485599000","309100","3580","416946.7","1115.5"
"376487272000","308800","3583","418061.7","1115.0"
"377488529000","310400","3583","419177.6","1115.9"
"378489930000","309300","3582","420293.1","1115.5"
"379491130000","310400","3581","421408.6","1115.5"
"380492283000","306100","3581","422523.7","1115.1"
"381493958000","308400","3579","423640.0","1116.3"
"382495237000","306400","3580","424755.9","1115.9"
"383496583000","310400","3582","425871.8","1115.9"
"384497713000","311100","3579","426986.8","1115.0"
"385498974000","310100","3583","428102.3","1115.5"
"386500293000","308700","3583","429218.2","1115.9"
"387501426000","312200","3585","430332.8","1114.6"
"388502781000","310200","3581","431448.3","1115.5"
"389503964000","310500","3581","432563.0","1114.7"
"390505139000","307300","3582","433678.0","1115.0"
"391506584000","308900","3582","434793.5","1115.5"
"392507738000","308800","3581","435908.1","1114.6"
"393509197000","311100","3581","437023.2","1115.1"
"394510362000","311800","3582","438138.6","1115.4"
"395511601000","307900","3582","439254.1","1115.5"
"396513077000","309200","3583","440369.6","1115.5"
"397514358000","309100","3584","441484.6","1115.0"
"398515754000","309100","3582","442600.9","1116.3"
"399517139000","310400","3581","443717.3","1116.4"
"400518315000","309000","3584","444832.3","1115.0"
"401519699000","309100","3582","445947.8","1115.5"
"402520819000","310100","3585","447062.9","1115.1"
"403522247000","310000","3582","448178.8","1115.9"
"404523577000","310400","3582","449294.7","1115.9"
"405524780000","308700","3583","450409.3","1114.6"
"406526255000","310400","3579","451525.2","1115.9"
"407527463000","310100","3583","452640.7","1115.5"
"408528875000","309100","3581","453756.6","1115.9"
"409530195000","309100","3584","454872.5","1115.9"
"410531419000","307800","3583","455988.4","1115.9"
"411532875000","312100","3583","457104.7","1116.3"
"412534218000","310000","3581","458219.8","1115.1"
"413535619000","307900","3582","459336.1","1116.3"
"414536896000","307800","3584","460452.4","1116.3"
"415538087000","311200","3583","461568.8","1116.4"
"416539643000","308700","3585","462685.1","1116.3"
"417540911000","308800","3582","463801.4","1116.3"
"418542317000","307800","3582","464917.7","1116.3"
"419543521000","310400","3582","466032.8","1115.1"
"420544713000","310500","3582","467148.7","1115.9"
"421546260000","311500","3584","468265.0","1116.3"
"422547322000","309200","3583","469380.5","1115.5"
"423548947000","307400","3583","470496.8","1116.3"
"424550277000","310200","3583","471614.0","1117.2"
"425551480000","310500","3582","472730.3","1116.3"
"426552888000","310300","3581","473846.7","1116.4"
"427554077000","310400","3580","474963.0","1116.3"
"428555574000","310400","3582","476079.4","1116.4"
"429556900000","309700","3581","477196.5","1117.1"
"430558116000","307800","3582","478312.5","1116.0"
"431559498000","310500","3583","479428.8","1116.3"
"432560614000","307900","3582","480544.3","1115.5"
"433562049000","310500","3584","481661.0","1116.7"
"434563465000","309100","3582","482777.3","1116.3"
"435564597000","307800","3581","483892.8","1115.5"
"436566059000","308800","3581","485009.6","1116.8"
"437567272000","307500","3581","486125.5","1115.9"
"438568659000","313200","3583","487251.2","1125.7"
"439569942000","313500","3581","488380.0","1128.8"
"440571064000","312200","3581","489507.5","1127.5"
"441572479000","314600","3580","490636.2","1128.7"
"442573586000","311900","3580","491764.2","1128.0"
"443575080000","312200","3585","492893.3","1129.1"
"444576260000","313200","3581","494022.5","1129.2"
"445577438000","311600","3582","495151.3","1128.8"
"446578887000","312200","3580","496280.1","1128.8"
"447580100000","313200","3583","497409.3","1129.2"
"448581565000","307900","3585","498531.6","1122.3"
"449582754000","308800","3580","499648.8","1117.2"
"450583928000","309200","3584","500765.6","1116.8"
"451585323000","310400","3581","501882.7","1117.1"
"452586516000","309000","3581","502999.9","1117.2"
"453587876000","307900","3581","504117.1","1117.2"
"454589123000","309600","3579","505234.3","1117.2"
"455590322000","310500","3581","506350.7","1116.4"
"456591819000","310100","3582","507467.8","1117.1"
"457593136000","310500","3583","508584.6","1116.8"
"458594487000","308900","3584","509702.6","1118.0"
"459595821000","312200","3582","510819.8","1117.2"
"460596952000","307500","3585","511936.2","1116.4"
"461598402000","310500","3582","513053.3","1117.1"
"462599655000","309100","3581","514169.7","1116.4"
"463601095000","313600","3582","515298.9","1129.2"
"464602356000","308900","3582","516427.2","1128.3"
"465603578000","313200","3580","517555.5","1128.3"
"466605029000","310500","3582","518677.0","1121.5"
"467606248000","314400","3581","519804.1","1127.1"
"468607732000","310500","3584","520923.0","1118.9"
"469609066000","308700","3579","522040.6","1117.6"
"470610263000","309900","3583","523157.8","1117.2"
"471611752000","309000","3581","524274.5","1116.7"
