Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"222288245000","717900","3583","574174.1","2585.7"
"223289516000","712200","3584","576760.3","2586.2"
"224290629000","717400","3584","579345.6","2585.3"
"225291791000","718500","3582","581930.1","2584.5"
"226293160000","724100","3582","584515.0","2584.9"
"227294394000","719100","3583","587098.6","2583.6"
"228295692000","720100","3582","589681.8","2583.2"
"229296858000","720100","3583","592265.4","2583.6"
"230297925000","713600","3583","594847.7","2582.3"
"231299328000","712300","3584","597430.0","2582.3"
"232300540000","711100","3582","600010.7","2580.7"
"233301945000","710500","3584","602593.8","2583.1"
"234303117000","723700","3584","605176.6","2582.8"
"235304268000","716900","3582","607757.6","2581.0"
"236305593000","722500","3583","610340.0","2582.4"
"237306739000","724900","3583","612922.3","2582.3"
"238308277000","713600","3583","615504.2","2581.9"
"239309561000","716000","3581","618085.2","2581.0"
"240310900000","706800","3584","620669.3","2584.1"
"241312162000","711700","3582","623249.0","2579.7"
"242313137000","712600","3584","625831.0","2582.0"
"243314495000","718300","3582","628410.3","2579.3"
"244315648000","718300","3584","630988.4","2578.1"
"245316758000","718000","3583","633567.3","2578.9"
"246318112000","713600","3583","636146.2","2578.9"
"247319445000","712300","3584","638724.3","2578.1"
"248320970000","711500","3581","641303.2","2578.9"
"249322185000","718200","3584","643880.9","2577.7"
"250323313000","718400","3582","646460.7","2579.8"
"251324773000","718600","3583","649040.4","2579.7"
"252325788000","716700","3582","651621.1","2580.7"
"253327072000","718800","3583","654201.7","2580.6"
"254328305000","711800","3582","656781.0","2579.3"
"255329464000","716900","3582","659361.7","2580.7"
"256330864000","716200","3582","661941.0","2579.3"
"257331978000","713900","3582","664519.1","2578.1"
"258333268000","717200","3583","667096.7","2577.6"
"259334451000","709700","3583","669673.5","2576.8"
"260335669000","713400","3581","672246.9","2573.4"
"261337072000","716800","3582","674820.3","2573.4"
"262338181000","711400","3583","677392.0","2571.7"
"263339676000","712300","3581","679963.7","2571.7"
"264340784000","716500","3581","682534.5","2570.8"
"265341947000","711100","3582","685105.4","2570.9"
"266343237000","711900","3583","687676.2","2570.8"
"267344413000","710500","3582","690246.2","2570.0"
"268345754000","710800","3584","692816.6","2570.4"
"269346961000","711200","3583","695387.4","2570.8"
"270348190000","717100","3581","697959.6","2572.2"
"271349635000","718700","3583","700530.0","2570.4"
"272350769000","720500","3580","703097.8","2567.8"
"273352179000","711400","3583","705667.4","2569.6"
"274353371000","711700","3584","708235.7","2568.3"
"275354579000","717300","3584","710806.1","2570.4"
"276355898000","713700","3581","713374.4","2568.3"
"277357114000","712500","3580","715940.1","2565.7"
"278358517000","711900","3582","718506.7","2566.6"
"279359725000","707000","3583","721071.5","2564.8"
"280360982000","715500","3582","723635.1","2563.6"
"281362465000","705600","3583","726200.0","2564.9"
"282363657000","710200","3585","728765.3","2565.3"
"283365027000","711500","3583","731335.3","2570.0"
"284366330000","711700","3581","733903.6","2568.3"
"285367465000","707700","3582","736472.3","2568.7"
"286368956000","707000","3582","739043.1","2570.8"
"287370040000","711400","3583","741612.3","2569.2"
"288371562000","711400","3584","744178.8","2566.5"
"289372755000","711600","3581","746743.7","2564.9"
"290373880000","710400","3584","749307.3","2563.6"
"291375246000","711200","3581","751874.7","2567.4"
"292376505000","716600","3584","754443.4","2568.7"
"293377905000","710600","3583","757013.4","2570.0"
"294379177000","716000","3584","759580.4","2567.0"
"295380358000","704200","3584","762146.6","2566.2"
"296381719000","711300","3583","764713.6","2567.0"
"297382926000","712400","3582","767279.7","2566.1"
"298384177000","713600","3580","769846.3","2566.6"
"299385424000","713600","3582","772412.5","2566.2"
"300386590000","710600","3583","774978.2","2565.7"
"301387973000","711900","3583","777545.6","2567.4"
"302389140000","711900","3582","780111.4","2565.8"
"303390445000","705100","3584","782677.1","2565.7"
"304391594000","717300","3583","785242.8","2565.7"
"305392698000","705400","3583","787809.0","2566.2"
"306394135000","704500","3583","790378.1","2569.1"
"307395200000","711500","3582","792941.7","2563.6"
"308396530000","712300","3583","795507.0","2565.3"
"309397745000","710400","3583","798072.3","2565.3"
"310398807000","711600","3582","800637.7","2565.4"
"311400178000","717900","3582","803204.2","2566.5"
"312401326000","712000","3584","805770.4","2566.2"
"313402895000","716300","3583","808338.7","2568.3"
"314403999000","702500","3582","810905.2","2566.5"
"315405201000","711800","3581","813472.3","2567.1"
"316406762000","716600","3582","816041.8","2569.5"
"317407929000","717700","3581","818609.7","2567.9"
"318409306000","711800","3582","821179.2","2569.5"
"319410555000","711600","3583","823748.4","2569.2"
"320411707000","719600","3584","826316.2","2567.8"
"321413118000","713400","3583","828884.9","2568.7"
"322414314000","711900","3583","831454.1","2569.2"
"323415788000","713400","3581","834021.0","2566.9"
"324416794000","711800","3582","836585.5","2564.5"
"325417938000","709700","3583","839150.4","2564.9"
"326419328000","710000","3583","841715.7","2565.3"
"327420546000","710800","3580","844282.3","2566.6"
"328421943000","710300","3582","846848.4","2566.1"
"329423130000","713700","3583","849413.3","2564.9"
"330424473000","712300","3582","851983.3","2570.0"
"331425884000","712800","3581","854555.0","2571.7"
"332427081000","716900","3580","857126.7","2571.7"
"333428429000","712900","3584","859698.3","2571.6"
"334429632000","719000","3581","862270.5","2572.2"
"335430821000","705200","3581","864843.4","2572.9"
"336432305000","718600","3582","867418.1","2574.7"
"337433484000","720500","3585","869993.6","2575.5"
"338434928000","718400","3583","872567.8","2574.2"
"339436306000","713800","3581","875142.9","2575.1"
"340437441000","712200","3584","877717.6","2574.7"
"341438835000","717100","3582","880293.1","2575.5"
"342439955000","713400","3583","882869.5","2576.4"
"343441320000","720100","3583","885445.4","2575.9"
"344442528000","711900","3581","888021.4","2576.0"
"345443723000","716700","3584","890597.3","2575.9"
"346445144000","716600","3583","893174.1","2576.8"
"347446331000","722200","3582","895751.8","2577.7"
"348447738000","716800","3583","898329.4","2577.6"
"349448961000","717800","3583","900907.0","2577.6"
"350450102000","723300","3582","903484.3","2577.3"
"351451552000","711800","3583","906061.5","2577.2"
"352452835000","718100","3582","908634.4","2572.9"
"353454294000","716800","3582","911209.5","2575.1"
"354455431000","719800","3583","913783.4","2573.9"
"355456697000","714100","3581","916357.6","2574.2"
"356458147000","713500","3583","918931.8","2574.2"
"357459324000","718300","3581","921506.5","2574.7"
"358460798000","718300","3583","924082.4","2575.9"
"359462057000","715900","3582","926656.2","2573.8"
"360463259000","716400","3581","929230.5","2574.3"
"361464548000","712000","3582","931804.3","2573.8"
"362465945000","720300","3584","934379.4","2575.1"
"363467521000","711700","3583","936954.0","2574.6"
"364468806000","721000","3583","939532.1","2578.1"
"365470041000","713600","3584","942105.9","2573.8"
"366471408000","715500","3583","944679.3","2573.4"
"367472627000","720000","3583","947251.4","2572.1"
"368473994000","720700","3582","949826.1","2574.7"
"369475232000","718000","3583","952399.1","2573.0"
"370476410000","713300","3582","954972.5","2573.4"
"371477832000","710200","3584","957546.3","2573.8"
"372479166000","707000","3584","960119.2","2572.9"
"373480515000","716500","3581","962694.3","2575.1"
"374481792000","723700","3583","965267.3","2573.0"
"375482901000","717200","3581","967840.7","2573.4"
"376484311000","717400","3582","970414.1","2573.4"
"377485530000","716400","3581","972987.9","2573.8"
"378486858000","719000","3581","975563.8","2575.9"
"379488288000","716400","3585","978138.9","2575.1"
"380489475000","713600","3584","980714.0","2575.1"
"381490888000","715500","3581","983288.2","2574.2"
"382492024000","716600","3583","985862.1","2573.9"
"383493360000","717800","3582","988437.1","2575.0"
"384494527000","718500","3582","991011.0","2573.9"
"385495696000","716400","3582","993587.8","2576.8"
"386497097000","717400","3581","996164.6","2576.8"
"387498311000","717000","3584","998739.2","2574.6"
"388499639000","717500","3582","1001316.4","2577.2"
"389500742000","711600","3581","1003891.1","2574.7"
"390502027000","718500","3583","1006466.6","2575.5"
"391503372000","718300","3582","1009042.6","2576.0"
"392504631000","716700","3584","1011618.9","2576.3"
"393505973000","713700","3582","1014195.7","2576.8"
"394507251000","711000","3581","1016772.1","2576.4"
"395508392000","716900","3582","1019347.2","2575.1"
"396509759000","717500","3581","1021923.1","2575.9"
"397510864000","714100","3583","1024499.1","2576.0"
"398512128000","712000","3583","1027075.0","2575.9"
"399513331000","721700","3583","1029652.3","2577.3"
"400514436000","713300","3582","1032227.4","2575.1"
"401515927000","717000","3579","1034803.3","2575.9"
"402517136000","711100","3583","1037378.8","2575.5"
"403518538000","719400","3583","1039949.2","2570.4"
"404519782000","714100","3582","1042520.9","2571.7"
"405520956000","718300","3583","1045091.3","2570.4"
"406522394000","713700","3582","1047666.4","2575.1"
"407523542000","710300","3582","1050240.7","2574.3"
"408524897000","713700","3581","1052814.0","2573.3"
"409526105000","711700","3582","1055387.9","2573.9"
"410527223000","713500","3581","1057960.8","2572.9"
"411528674000","718200","3584","1060534.2","2573.4"
"412529817000","712000","3582","1063107.2","2573.0"
"413531182000","712100","3582","1065679.7","2572.5"
"414532297000","711700","3583","1068250.1","2570.4"
"415533466000","718600","3583","1070818.0","2567.9"
"416534963000","713600","3583","1073385.8","2567.8"
"417536181000","716300","3583","1075954.1","2568.3"
"418537541000","713300","3582","1078522.0","2567.9"
"419538877000","713800","3583","1081092.4","2570.4"
"420540069000","713800","3582","1083661.1","2568.7"
"421541486000","711100","3583","1086231.1","2570.0"
"422542734000","711900","3583","1088799.4","2568.3"
"423544138000","710600","3581","1091368.9","2569.5"
"424545429000","711800","3583","1093938.9","2570.0"
"425546539000","713300","3584","1096507.6","2568.7"
"426547936000","711700","3584","1099076.3","2568.7"
"427549301000","711000","3582","1101645.0","2568.7"
"428550782000","713600","3584","1104214.6","2569.6"
"429552048000","725100","3583","1106785.8","2571.2"
"430553177000","713900","3582","1109354.5","2568.7"
"431554638000","711500","3584","1111924.5","2570.0"
"432556672000","709800","3583","1114495.7","2571.2"
"433557806000","716900","3582","1117064.9","2569.2"
"434559226000","711400","3581","1119634.0","2569.1"
"435560432000","716900","3584","1122204.4","2570.4"
"436561563000","713000","3582","1124773.1","2568.7"
"437562992000","713700","3583","1127342.7","2569.6"
"438564151000","711800","3582","1129910.5","2567.8"
"439565533000","710900","3582","1132479.7","2569.2"
"440566704000","710800","3582","1135048.0","2568.3"
"441567886000","718200","3581","1137616.7","2568.7"
"442569282000","711600","3584","1140184.9","2568.2"
"443570421000","713900","3584","1142752.8","2567.9"
"444571865000","713400","3582","1145321.9","2569.1"
"445573107000","713800","3582","1147892.8","2570.9"
"446574266000","716400","3584","1150461.5","2568.7"
"447575703000","713400","3581","1153030.2","2568.7"
"448576836000","712400","3579","1155598.9","2568.7"
"449578130000","713700","3583","1158168.5","2569.6"
"450579314000","711800","3584","1160739.7","2571.2"
"451580382000","717000","3583","1163308.9","2569.2"
"452581797000","710000","3583","1165878.0","2569.1"
"453582986000","720100","3582","1168447.1","2569.1"
"454584343000","712600","3583","1171022.2","2575.1"
