Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"172971650000","1101300","3580","690742.9","3949.6"
"173971579000","1090600","3583","694689.6","3946.7"
"174971447000","1101500","3583","698637.1","3947.5"
"175971124000","1093500","3583","702582.4","3945.3"
"176970834000","1095400","3580","706528.2","3945.8"
"177970352000","1102000","3582","710481.3","3953.1"
"178970466000","1105100","3581","714437.8","3956.5"
"179970127000","1105800","3583","718394.7","3956.9"
"180970132000","1101900","3581","722354.7","3960.0"
"181969832000","1106000","3581","726311.2","3956.5"
"182969725000","1101500","3581","730269.4","3958.2"
"183969533000","1099300","3582","734227.2","3957.8"
"184969359000","1090900","3583","738182.4","3955.2"
"185969054000","1091000","3580","742139.8","3957.4"
"186968803000","1098700","3582","746086.0","3946.2"
"187968552000","1090800","3581","750036.5","3950.5"
"188968526000","1092000","3582","753987.4","3950.9"
"189968295000","1097900","3584","757934.9","3947.5"
"190968033000","1098800","3582","761888.0","3953.1"
"191967725000","1094200","3582","765836.4","3948.4"
"192967447000","1096200","3583","769789.4","3953.0"
"193967460000","1104300","3582","773747.2","3957.8"
"194967275000","1101300","3581","777705.0","3957.8"
"195966903000","1106100","3581","781664.1","3959.1"
"196966640000","1100500","3581","785622.4","3958.3"
"197966526000","1105100","3584","789581.0","3958.6"
"198966518000","1100800","3581","793542.2","3961.2"
"199966343000","1099500","3582","797501.8","3959.6"
"200966247000","1098700","3580","801461.7","3959.9"
"201965937000","1106100","3584","805410.5","3948.8"
"202965962000","1098800","3582","809371.7","3961.2"
"203965929000","1113600","3582","813347.6","3975.9"
"204965876000","1138100","3584","817436.4","4088.8"
"205965851000","1137400","3581","821529.6","4093.2"
"206965679000","1116300","3582","825578.5","4048.9"
"207965505000","1113000","3583","829599.9","4021.4"
"208965546000","1106300","3583","833607.1","4007.2"
"209965366000","1109100","3583","837600.2","3993.1"
"210965387000","1113800","3582","841588.0","3987.8"
"211965088000","1101700","3581","845566.5","3978.5"
