Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"182998322000","317300","3584","209044.9","1144.3"
"183998213000","319200","3584","210189.5","1144.6"
"184998129000","318500","3581","211332.5","1143.0"
"185998205000","320200","3581","212475.4","1142.9"
"186997968000","316200","3580","213618.8","1143.4"
"187997990000","316300","3582","214761.8","1143.0"
"188997893000","318700","3585","215906.8","1145.0"
"189997697000","320300","3584","217049.3","1142.5"
"190997760000","318100","3583","218193.1","1143.8"
"191997630000","317800","3584","219337.0","1143.9"
"192997766000","315600","3581","220480.7","1143.7"
"193997796000","317700","3581","221625.4","1144.7"
"194997638000","316300","3582","222769.6","1144.2"
"195997837000","320200","3583","223914.3","1144.7"
"196997665000","316300","3586","225058.1","1143.8"
"197997714000","316300","3581","226202.8","1144.7"
"198997604000","318300","3583","227347.9","1145.1"
"199997502000","323800","3582","228492.5","1144.6"
"200997650000","316000","3583","229637.6","1145.1"
"201997492000","319200","3583","230781.0","1143.4"
"202997659000","323200","3582","231926.1","1145.1"
"203997566000","323800","3582","233070.8","1144.7"
"204997494000","323900","3581","234215.0","1144.2"
"205997534000","313200","3581","235355.8","1140.8"
"206997474000","316000","3581","236491.0","1135.2"
"207997613000","312300","3579","237625.7","1134.7"
"208997536000","313500","3583","238758.8","1133.1"
"209997415000","315600","3583","239890.1","1131.3"
"210997399000","316000","3583","241022.4","1132.3"
"211997417000","314900","3582","242155.4","1133.0"
"212997645000","311400","3581","243287.6","1132.2"
"213997666000","317400","3582","244421.5","1133.9"
"214997443000","314000","3582","245554.2","1132.7"
"215997530000","313200","3583","246687.2","1133.0"
"216997345000","316200","3582","247819.4","1132.2"
"217997456000","313600","3582","248952.5","1133.1"
"218997488000","316000","3582","250085.1","1132.6"
"219997394000","313600","3582","251219.4","1134.3"
"220997484000","315200","3582","252352.9","1133.5"
"221997288000","316200","3583","253486.0","1133.1"
"222997341000","312000","3581","254619.5","1133.5"
"223997401000","315000","3585","255753.8","1134.3"
"224997155000","313300","3581","256886.5","1132.7"
"225997236000","315400","3583","258019.9","1133.4"
"226997054000","313200","3580","259153.0","1133.1"
"227997059000","317100","3585","260286.1","1133.1"
"228997060000","316900","3582","261419.1","1133.0"
"229996852000","314600","3583","262551.8","1132.7"
"230996925000","314900","3583","263685.2","1133.4"
"231996856000","313300","3583","264818.3","1133.1"
"232996839000","316400","3583","265951.4","1133.1"
"233996857000","315900","3582","267084.4","1133.0"
"234996765000","313300","3581","268217.9","1133.5"
"235996777000","316300","3582","269351.0","1133.1"
"236996622000","314200","3581","270484.5","1133.5"
"237996757000","314200","3581","271617.9","1133.4"
"238996683000","314300","3583","272751.0","1133.1"
"239996557000","314800","3581","273883.2","1132.2"
"240996689000","317800","3582","275015.8","1132.6"
"241996490000","311900","3582","276147.6","1131.8"
"242996598000","313500","3584","277280.2","1132.6"
"243996631000","314600","3582","278414.6","1134.4"
"244996405000","313700","3583","279546.8","1132.2"
"245996494000","314900","3583","280679.8","1133.0"
"246996480000","320000","3582","281821.5","1141.7"
"247996649000","319000","3583","282966.6","1145.1"
"248996713000","317800","3582","284110.8","1144.2"
"249996555000","318800","3581","285255.9","1145.1"
"250996688000","317800","3583","286401.4","1145.5"
"251996571000","317600","3582","287545.2","1143.8"
"252996551000","319200","3583","288690.4","1145.2"
