Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"232024950000","792700","3580","658913.1","2861.9"
"233024865000","790200","3581","661764.3","2851.2"
"234024947000","784600","3581","664605.7","2841.4"
"235024864000","784900","3581","667447.1","2841.4"
"236024997000","795400","3580","670289.8","2842.7"
"237025193000","792300","3581","673133.7","2843.9"
"238025112000","787000","3580","675977.2","2843.5"
"239025445000","782800","3580","678822.5","2845.3"
"240025352000","795400","3582","681665.1","2842.6"
"241025567000","794400","3582","684508.7","2843.6"
"242025695000","784600","3582","687347.9","2839.2"
"243025626000","789400","3583","690185.4","2837.5"
"244025759000","786900","3582","693023.4","2838.0"
"245025607000","789200","3581","695880.2","2856.8"
"246025876000","800500","3580","698741.7","2861.5"
"247025927000","789300","3583","701595.0","2853.3"
"248025823000","790000","3579","704441.5","2846.5"
"249026196000","786600","3582","707287.6","2846.1"
"250026112000","784700","3581","710129.0","2841.4"
"251026232000","793100","3582","712971.7","2842.7"
"252026284000","790200","3580","715822.9","2851.2"
"253026215000","789500","3580","718666.4","2843.5"
"254026344000","797300","3582","721530.0","2863.6"
"255026180000","792300","3581","724384.7","2854.7"
"256026289000","792600","3581","727243.6","2858.9"
"257026375000","801000","3581","730108.5","2864.9"
"258026417000","789400","3582","732976.4","2867.9"
"259026548000","795300","3581","735848.1","2871.7"
"260026403000","792400","3581","738712.6","2864.5"
"261026668000","790100","3582","741583.5","2870.9"
"262026734000","789400","3580","744452.7","2869.2"
"263026653000","801000","3583","747318.4","2865.7"
"264026732000","790000","3580","750171.3","2852.9"
"265026854000","801500","3581","753023.0","2851.7"
"266026894000","792900","3581","755885.7","2862.7"
"267026977000","794900","3581","758736.1","2850.4"
"268027002000","787100","3581","761587.3","2851.2"
"269027123000","794900","3581","764439.0","2851.7"
"270027012000","795600","3583","767290.2","2851.2"
"271027108000","789100","3581","770142.3","2852.1"
"272027196000","792200","3581","772995.6","2853.3"
"273027224000","784400","3582","775849.8","2854.2"
"274027336000","794500","3580","778703.2","2853.4"
"275027213000","803700","3580","781577.9","2874.7"
"276027464000","795900","3578","784448.0","2870.1"
"277027530000","798400","3582","787305.6","2857.6"
