Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"404393527000","742300","3580","1077163.8","2679.5"
"405394557000","739400","3583","1079843.7","2679.9"
"406395658000","741600","3580","1082523.6","2679.9"
"407396803000","747500","3580","1085204.4","2680.8"
"408397728000","741500","3584","1087885.6","2681.2"
"409398804000","748600","3582","1090568.5","2682.9"
"410399719000","743700","3581","1093251.4","2682.9"
"411400857000","745900","3581","1095932.1","2680.7"
"412401741000","741900","3584","1098613.3","2681.2"
"413402647000","741500","3582","1101295.0","2681.7"
"414403621000","747200","3580","1103977.0","2682.0"
"415404545000","742100","3584","1106658.2","2681.2"
"416405668000","741900","3583","1109338.5","2680.3"
"417406624000","741700","3583","1112020.6","2682.1"
"418407496000","741700","3581","1114700.5","2679.9"
"419408535000","746800","3581","1117382.6","2682.1"
"420409397000","742200","3581","1120064.2","2681.6"
"421410453000","741700","3584","1122744.5","2680.3"
"422411421000","747700","3580","1125425.7","2681.2"
"423412385000","741600","3583","1128104.8","2679.1"
"424413366000","746700","3581","1130784.7","2679.9"
"425414368000","746800","3581","1133464.2","2679.5"
"426415513000","739200","3583","1136144.1","2679.9"
"427416552000","747500","3582","1138823.1","2679.0"
"428417486000","741500","3582","1141499.6","2676.5"
"429418517000","741600","3582","1144176.1","2676.5"
"430419472000","742100","3581","1146851.4","2675.3"
"431420648000","745200","3583","1149530.8","2679.4"
"432421648000","741800","3583","1152209.5","2678.7"
"433422624000","746700","3581","1154885.1","2675.6"
"434423668000","732400","3581","1157562.0","2676.9"
"435424590000","741900","3581","1160237.2","2675.2"
"436425566000","742000","3581","1162911.6","2674.4"
"437426571000","743500","3581","1165586.8","2675.2"
"438427510000","740700","3584","1168261.2","2674.4"
"439428512000","736200","3584","1170936.4","2675.2"
"440429333000","742100","3580","1173613.3","2676.9"
"441430428000","741600","3581","1176292.4","2679.1"
"442431390000","736100","3583","1178971.4","2679.0"
"443432342000","736400","3582","1181649.7","2678.3"
"444433252000","742000","3582","1184327.0","2677.3"
"445434121000","746100","3582","1187004.8","2677.8"
"446435268000","742000","3582","1189684.7","2679.9"
"447436233000","741600","3582","1192362.1","2677.4"
"448437131000","741700","3582","1195040.7","2678.6"
"449438246000","742300","3583","1197716.8","2676.1"
"450439167000","745900","3580","1200394.5","2677.7"
"451440295000","741800","3583","1203073.6","2679.1"
"452441108000","741900","3581","1205750.1","2676.5"
"453442212000","747300","3581","1208427.4","2677.3"
"454443158000","741400","3580","1211102.7","2675.3"
"455443942000","741400","3582","1213780.0","2677.3"
"456445136000","742300","3584","1216459.5","2679.5"
"457446040000","747300","3582","1219137.7","2678.2"
"458446852000","741700","3582","1221815.9","2678.2"
"459447742000","741900","3583","1224493.3","2677.4"
"460448573000","745400","3583","1227171.9","2678.6"
"461449724000","743600","3582","1229852.2","2680.3"
"462450617000","741900","3584","1232531.7","2679.5"
"463451563000","742600","3582","1235212.1","2680.4"
"464452480000","743700","3582","1237891.1","2679.0"
"465453361000","742200","3582","1240570.2","2679.1"
"466454597000","757900","3581","1243249.7","2679.5"
"467455529000","757400","3584","1245927.9","2678.2"
"468456430000","741900","3581","1248606.1","2678.2"
"469457250000","756000","3583","1251283.0","2676.9"
"470458048000","742100","3584","1253960.8","2677.8"
"471459022000","741800","3584","1256640.3","2679.5"
"472460009000","741900","3583","1259318.5","2678.2"
"473460886000","741600","3582","1261996.3","2677.8"
"474461858000","742100","3583","1264673.7","2677.4"
"475462814000","743500","3582","1267351.9","2678.2"
"476463901000","741600","3581","1270030.5","2678.6"
"477464911000","743100","3581","1272709.1","2678.6"
"478465853000","746300","3579","1275385.6","2676.5"
"479466852000","741700","3581","1278061.7","2676.1"
"480467697000","741500","3580","1280738.6","2676.9"
"481468819000","743700","3582","1283418.1","2679.5"
"482469725000","741700","3584","1286096.7","2678.6"
"483470669000","742200","3581","1288774.9","2678.2"
"484471612000","746800","3582","1291453.6","2678.7"
"485472610000","741400","3584","1294130.9","2677.3"
"486473773000","742000","3583","1296809.5","2678.6"
"487474800000","741800","3583","1299487.8","2678.3"
"488475710000","742000","3580","1302165.5","2677.7"
"489476720000","743800","3581","1304844.2","2678.7"
"490477796000","741300","3582","1307521.5","2677.3"
"491478843000","741000","3582","1310199.7","2678.2"
"492479846000","741400","3582","1312877.5","2677.8"
"493480765000","742000","3584","1315554.0","2676.5"
"494481782000","742000","3582","1318231.8","2677.8"
"495482694000","741800","3580","1320909.1","2677.3"
"496483810000","741600","3584","1323587.7","2678.6"
"497484730000","742000","3583","1326266.4","2678.7"
"498485652000","742200","3582","1328944.6","2678.2"
"499486597000","747200","3584","1331623.2","2678.6"
"500487581000","741800","3583","1334301.9","2678.7"
"501488807000","741700","3583","1336982.2","2680.3"
"502489685000","742100","3582","1339663.4","2681.2"
"503490700000","742200","3583","1342343.7","2680.3"
