Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"331062024000","4274000","3585","5097922.0","15401.6"
"332062156000","4293000","3589","5113328.3","15406.3"
"333063577000","4332300","3590","5128745.5","15417.2"
"334063843000","4300000","3587","5144145.4","15399.9"
"335063987000","4362500","3589","5159544.9","15399.5"
"336064249000","4367600","3590","5174946.4","15401.5"
"337064450000","4333100","3589","5190357.4","15411.0"
"338064605000","4274000","3588","5205755.6","15398.2"
"339064844000","4305700","3588","5221154.6","15399.0"
"340065022000","4279000","3588","5236552.3","15397.7"
"341065286000","4280400","3589","5251953.9","15401.6"
"342065397000","4299300","3589","5267361.4","15407.5"
"343065587000","4276900","3587","5282762.2","15400.8"
"344065637000","4449500","3588","5298165.9","15403.7"
"345065742000","4363300","3587","5313573.4","15407.5"
"346065905000","4367600","3587","5328978.4","15405.0"
"347066029000","4309900","3587","5344394.5","15416.1"
"348066325000","4303600","3588","5359804.6","15410.1"
"349066466000","4247300","3588","5375210.8","15406.2"
"350066509000","4249400","3587","5390621.3","15410.5"
"351066629000","4226500","3589","5406031.9","15410.6"
"352066785000","4285300","3589","5421447.1","15415.2"
"353068133000","4305000","3590","5436874.1","15427.0"
"354068273000","4338700","3592","5452284.6","15410.5"
"355068398000","4334500","3587","5467695.2","15410.6"
"356068516000","4376200","3585","5483102.7","15407.5"
"357068625000","4335900","3590","5498511.5","15408.8"
"358068678000","4289700","3589","5513920.8","15409.3"
"359068833000","4247300","3587","5529331.7","15410.9"
"360068928000","4248000","3585","5544742.2","15410.5"
"361069124000","4308500","3587","5560154.5","15412.3"
"362069193000","4337300","3590","5575563.7","15409.2"
"363069285000","4307800","3587","5590976.3","15412.6"
"364069405000","4370400","3588","5606386.4","15410.1"
"365069525000","4369000","3588","5621790.2","15403.8"
"366069616000","4307800","3590","5637190.0","15399.8"
"367073689000","4424400","3589","5652657.4","15467.4"
"368073880000","4335200","3589","5668076.8","15419.4"
"369074127000","4302800","3591","5683481.8","15405.0"
"370074236000","4244500","3589","5698885.9","15404.1"
"371074321000","4281100","3588","5714288.8","15402.9"
"372074535000","4301400","3591","5729695.5","15406.7"
"373074804000","4310600","3588","5745113.7","15418.2"
"374074885000","4302100","3591","5760522.9","15409.2"
"375074998000","4338000","3587","5775933.8","15410.9"
"376075136000","4366100","3587","5791343.9","15410.1"
"377075289000","4333800","3588","5806754.5","15410.6"
"378075354000","4364000","3588","5822167.5","15413.0"
"379075472000","4243100","3589","5837574.7","15407.2"
"380075613000","4276900","3590","5852983.5","15408.8"
"381075698000","4271200","3587","5868389.7","15406.2"
"382075804000","4248700","3586","5883793.0","15403.3"
"383075885000","4276900","3585","5899200.6","15407.6"
"384076000000","4334500","3586","5914600.9","15400.3"
"385076150000","4364000","3587","5930003.7","15402.8"
"386076241000","4331600","3590","5945406.2","15402.5"
"387076439000","4331600","3590","5960810.3","15404.1"
"388076538000","4340200","3590","5976221.7","15411.4"
"389076625000","4282500","3586","5991626.2","15404.5"
"390076695000","4255700","3585","6007029.1","15402.9"
"391076835000","4227700","3586","6022433.7","15404.6"
"392077091000","4234900","3590","6037842.9","15409.2"
"393077317000","4275400","3591","6053253.4","15410.5"
"394077472000","4338000","3590","6068669.9","15416.5"
"395077697000","4307100","3587","6084081.7","15411.8"
"396077829000","4306400","3589","6099497.3","15415.6"
"397077933000","4391300","3590","6114913.8","15416.5"
"398077884000","4309900","3590","6130331.1","15417.3"
"399078013000","4305000","3587","6145756.1","15425.0"
"400078055000","4236200","3587","6161172.6","15416.5"
"401078179000","4276100","3589","6176592.9","15420.3"
"402078300000","4274700","3590","6192010.3","15417.4"
"403078410000","4308500","3588","6207427.2","15416.9"
"404078593000","4281100","3587","6222848.8","15421.6"
"405078429000","4279700","3587","6238260.6","15411.8"
"406078560000","4372600","3587","6253674.1","15413.5"
"407078690000","4397800","3587","6269084.6","15410.5"
"408078805000","4311300","3588","6284494.3","15409.7"
"409078863000","4368300","3587","6299912.4","15418.1"
"410078959000","4297000","3589","6315325.1","15412.7"
"411079072000","4248000","3588","6330736.9","15411.8"
"412079184000","4718700","3587","6346146.6","15409.7"
"413079307000","4248000","3590","6361556.2","15409.6"
"414079416000","4200000","3587","6376976.1","15419.9"
"415079530000","4310600","3587","6392390.5","15414.4"
"416079742000","4226800","3587","6407809.9","15419.4"
"417079982000","4338700","3587","6423232.4","15422.5"
