Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"522748071000","5115200","3587","9331132.7","17909.0"
"523749498000","5026800","3585","9349024.9","17892.2"
"524750889000","5033700","3588","9366892.0","17867.1"
"525752336000","5016900","3585","9384788.6","17896.6"
"526753738000","5030700","3585","9402688.5","17899.9"
"527755172000","5010500","3586","9420594.9","17906.4"
"528756573000","5061000","3587","9438478.2","17883.3"
"529757987000","4972500","3587","9456338.0","17859.8"
"530759442000","5047500","3587","9474201.7","17863.7"
"531760880000","5000300","3585","9492064.0","17862.3"
"532762419000","5029800","3587","9509949.9","17885.9"
"533763852000","5046500","3588","9527839.6","17889.7"
"534765267000","5021500","3584","9545721.2","17881.6"
"535766793000","5053700","3586","9563619.0","17897.8"
"536768313000","5095900","3587","9581526.7","17907.7"
"537769772000","5033700","3586","9599442.5","17915.8"
"538771184000","5035700","3585","9617347.6","17905.1"
"539772614000","4996700","3587","9635254.8","17907.2"
"540774007000","5024900","3585","9653164.6","17909.8"
"541775454000","5017800","3585","9671068.9","17904.3"
"542776828000","5085900","3586","9688990.2","17921.3"
"543778218000","5013200","3587","9706891.1","17900.9"
"544779680000","5065800","3587","9724785.9","17894.8"
"545781077000","5103800","3586","9742687.2","17901.3"
"546782509000","5030800","3587","9760598.2","17911.0"
"547783891000","4994100","3586","9778522.2","17924.0"
"548785331000","5032800","3584","9796434.5","17912.3"
"549786762000","5074700","3587","9814335.4","17900.9"
"550788225000","5026600","3585","9832254.6","17919.2"
"551789616000","5021000","3587","9850167.8","17913.2"
"552791026000","5102900","3587","9868096.8","17929.0"
"553792482000","5067800","3585","9886006.6","17909.8"
"554793904000","5038000","3586","9903913.5","17906.9"
"555795331000","5059900","3583","9921831.8","17918.3"
"556796698000","5097900","3586","9939745.5","17913.7"
"557798119000","4993200","3586","9957672.8","17927.3"
