Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"184020536000","359400","3583","239285.6","1306.3"
"185020493000","364200","3581","240594.4","1308.8"
"186020608000","362300","3581","241897.2","1302.8"
"187020907000","360100","3581","243196.5","1299.3"
"188021073000","362100","3584","244547.5","1351.0"
"189021108000","362000","3584","245849.4","1301.9"
"190021281000","366000","3585","247157.4","1308.0"
"191021444000","371000","3582","248474.4","1317.0"
"192021372000","366400","3582","249794.4","1320.0"
"193021775000","369800","3582","251166.8","1372.4"
"194021963000","368200","3583","252493.2","1326.4"
"195021997000","368400","3582","253818.3","1325.1"
"196022157000","364000","3581","255140.9","1322.6"
"197022154000","368500","3585","256462.6","1321.7"
"198022346000","373700","3584","257837.2","1374.6"
"199022298000","363900","3582","259164.9","1327.7"
"200022232000","364600","3581","260486.7","1321.8"
"201022572000","366000","3582","261804.1","1317.4"
"202022492000","364800","3581","263121.1","1317.0"
"203022655000","376700","3583","264505.9","1384.8"
"204022886000","380400","3581","265868.0","1362.1"
"205022748000","380500","3585","267240.5","1372.5"
"206023147000","375300","3583","268606.4","1365.9"
"207023391000","376000","3580","269964.2","1357.8"
"208023472000","380500","3583","271365.0","1400.8"
"209023599000","375900","3582","272719.8","1354.8"
"210023618000","375900","3583","274067.7","1347.9"
"211023898000","372200","3580","275416.9","1349.2"
"212024189000","367800","3583","276763.1","1346.2"
"213024627000","370200","3583","278155.7","1392.6"
"214024669000","368300","3580","279498.1","1342.4"
"215024701000","372100","3584","280837.4","1339.3"
"216025049000","372700","3581","282172.4","1335.0"
"217025201000","364600","3582","283501.9","1329.5"
"218025488000","369200","3582","284876.4","1374.5"
"219025715000","365400","3582","286200.7","1324.3"
"220025811000","364200","3581","287520.7","1320.0"
"221026332000","364100","3583","288835.5","1314.8"
"222026583000","368300","3583","290163.2","1327.7"
"223026938000","364700","3583","291536.5","1373.3"
"224027180000","368300","3583","292860.4","1323.9"
"225027273000","358900","3584","294181.6","1321.2"
"226027713000","371100","3580","295502.9","1321.3"
"227027864000","359600","3582","296809.6","1306.7"
"228028060000","362400","3582","298160.9","1351.3"
"229028273000","365100","3581","299466.7","1305.8"
"230028422000","361000","3581","300772.1","1305.4"
"231028764000","358900","3581","302078.3","1306.2"
"232028882000","364300","3582","303383.7","1305.4"
"233029387000","360500","3584","304736.8","1353.1"
"234029576000","362400","3583","306043.0","1306.2"
"235029743000","368300","3582","307349.7","1306.7"
"236030336000","366400","3582","308668.3","1318.6"
"237030572000","359300","3584","309986.2","1317.9"
"238031005000","366000","3581","311353.8","1367.6"
"239031219000","362800","3580","312673.8","1320.0"
"240031197000","366000","3581","313992.6","1318.8"
"241031627000","370700","3584","315311.7","1319.1"
"242031676000","368300","3583","316631.2","1319.5"
"243032055000","367800","3583","317997.6","1366.4"
"244032105000","370200","3582","319315.0","1317.4"
"245032344000","368300","3584","320632.9","1317.9"
"246032753000","364700","3582","321943.4","1310.5"
"247032897000","362300","3585","323248.8","1305.4"
"248033205000","366000","3582","324611.7","1362.9"
"249033488000","358800","3582","325923.5","1311.8"
"250033652000","362700","3581","327229.3","1305.8"
"251034074000","366500","3581","328542.0","1312.7"
"252034040000","366500","3582","329856.0","1314.0"
"253034433000","358900","3583","331217.6","1361.6"
"254034550000","360400","3583","332532.1","1314.5"
"255038149000","362900","3583","333852.3","1320.2"
"256038321000","361000","3583","335165.4","1313.1"
"257038820000","359700","3579","336478.5","1313.1"
"258038854000","1356900","3583","337837.1","1358.6"
"259039128000","370700","3584","339149.8","1312.7"
"260039404000","368500","3584","340462.5","1312.7"
"261039578000","368000","3583","341773.0","1310.5"
