Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"298002534000","1708900","3586","1869667.0","6268.3"
"299002574000","1760200","3586","1875936.6","6269.6"
"300002411000","1771100","3583","1882206.3","6269.7"
"301002223000","1759300","3581","1888475.9","6269.6"
"302002322000","1731400","3584","1894750.2","6274.3"
"303002288000","1660100","3584","1901009.9","6259.7"
"304002305000","1660900","3582","1907279.9","6270.0"
"305002277000","1799700","3582","1913550.4","6270.5"
"306002105000","1757400","3585","1919818.3","6267.9"
"307002408000","1717900","3583","1926098.6","6280.3"
"308002990000","1786500","3583","1932378.5","6279.9"
"309002899000","1783900","3582","1938650.7","6272.2"
"310002714000","1771200","3583","1944923.3","6272.6"
"311002868000","1784700","3584","1951193.8","6270.5"
"312002642000","1799300","3584","1957459.1","6265.3"
"313002680000","1812700","3581","1963733.0","6273.9"
"314002839000","1681800","3583","1970016.4","6283.4"
"315002692000","1696600","3584","1976299.3","6282.9"
"316002981000","1673600","3584","1982578.8","6279.5"
"317003001000","1685500","3582","1988859.6","6280.8"
"318003045000","1710700","3582","1995138.6","6279.0"
"319002990000","1720500","3584","2001411.3","6272.7"
"320002846000","1718800","3583","2007692.9","6281.6"
"321003057000","1733600","3585","2013977.6","6284.7"
"322003004000","1745500","3585","2020260.9","6283.3"
"323003112000","1773100","3583","2026549.9","6289.0"
"324003161000","1812200","3582","2032835.0","6285.1"
"325003079000","1824700","3581","2039119.6","6284.6"
"326003413000","1823900","3585","2045402.5","6282.9"
"327003280000","1664100","3583","2051676.4","6273.9"
"328003230000","1696600","3581","2057965.4","6289.0"
"329003219000","1799000","3583","2064254.8","6289.4"
"330003239000","1758200","3582","2070544.6","6289.8"
"331003432000","1799000","3582","2076840.4","6295.8"
"332003413000","1800500","3584","2083125.5","6285.1"
"333003433000","1838400","3582","2089424.8","6299.3"
"334003414000","1675300","3583","2095726.2","6301.4"
"335003237000","1886600","3583","2102019.9","6293.7"
"336003267000","1771700","3583","2108322.2","6302.3"
"337003176000","1682300","3584","2114613.7","6291.5"
"338003199000","1825200","3583","2120905.3","6291.6"
"339003150000","1672300","3584","2127194.2","6288.9"
"340002990000","1674400","3584","2133481.0","6286.8"
"341003151000","1697800","3581","2139771.7","6290.7"
"342003197000","1732100","3585","2146065.0","6293.3"
"343003284000","1773800","3581","2152353.0","6288.0"
"344003242000","1811600","3582","2158650.2","6297.2"
"345003089000","1813300","3583","2164945.2","6295.0"
"346003247000","1671500","3583","2171245.7","6300.5"
"347003053000","1687300","3581","2177543.3","6297.6"
"348003089000","1684700","3583","2183833.1","6289.8"
"349002939000","1747300","3585","2190126.4","6293.3"
"350002876000","1745200","3585","2196416.6","6290.2"
"351002926000","1253500","3584","2202683.2","6266.6"
"352002849000","1660100","3581","2208997.1","6313.9"
"353002759000","1826000","3584","2215292.9","6295.8"
"354002598000","1770600","3581","2221587.5","6294.6"
"355002441000","1719000","3584","2227882.5","6295.0"
"356002665000","1673400","3583","2234180.5","6298.0"
"357002506000","1674200","3586","2240476.7","6296.2"
"358002671000","1707400","3581","2246778.6","6301.9"
"359002636000","1812000","3582","2253081.3","6302.7"
"360002514000","1827000","3583","2259382.7","6301.4"
"361002494000","1827000","3582","2265682.4","6299.7"
"362002264000","1734000","3582","2271979.6","6297.2"
"363002133000","1697000","3585","2278267.2","6287.6"
"364002103000","1673300","3582","2284556.6","6289.4"
"365001935000","1674700","3581","2290841.7","6285.1"
"366001963000","1783900","3582","2297141.4","6299.7"
"367001982000","1851500","3582","2303447.6","6306.2"
"368001920000","1828300","3585","2309746.4","6298.8"
"369001991000","1708900","3584","2316055.2","6308.8"
"370001827000","1661100","3584","2322360.0","6304.8"
"371001980000","1697700","3583","2328666.6","6306.6"
"372001952000","1760300","3584","2334971.5","6304.9"
"373002124000","1648600","3582","2341278.9","6307.4"
"374001841000","1733800","3582","2347585.1","6306.2"
"375001717000","1825000","3582","2353888.7","6303.6"
"376001845000","1825300","3581","2360197.4","6308.7"
"377001765000","1785300","3583","2366504.9","6307.5"
"378001796000","1812200","3582","2372812.3","6307.4"
"379001762000","1826000","3583","2379118.5","6306.2"
"380001663000","1783800","3583","2385421.2","6302.7"
"381001765000","1672200","3585","2391726.0","6304.8"
"382001646000","1683800","3583","2398030.9","6304.9"
"383001695000","1767900","3583","2404334.5","6303.6"
"384001713000","1694200","3582","2410632.0","6297.5"
"385001624000","1663100","3583","2416934.8","6302.8"
"386001777000","1707700","3584","2423240.9","6306.1"
"387001614000","1843100","3583","2429548.4","6307.5"
"388001645000","1808600","3583","2435858.0","6309.6"
"389001519000","1682800","3582","2442169.7","6311.7"
"390001519000","1800200","3582","2448482.8","6313.1"
"391001631000","1661100","3582","2454795.4","6312.6"
"392001506000","1785200","3587","2461107.5","6312.1"
"393001450000","1674500","3580","2467420.6","6313.1"
"394001395000","1799200","3581","2473732.3","6311.7"
"395001226000","1660400","3583","2480046.2","6313.9"
"396001358000","1783800","3585","2486361.8","6315.6"
"397001266000","1824600","3583","2492677.5","6315.7"
"398001344000","1708900","3583","2498994.4","6316.9"
"399001152000","1838900","3583","2505307.4","6313.0"
"400001001000","1785300","3584","2511614.0","6306.6"
"401001216000","1671600","3583","2517930.0","6316.0"
"402001192000","1734600","3582","2524243.1","6313.1"
"403001277000","1705900","3581","2530553.5","6310.4"
"404001050000","1672400","3585","2536862.3","6308.8"
"405000871000","1785900","3581","2543172.8","6310.5"
"406001125000","1812000","3583","2549479.8","6307.0"
"407001082000","1811100","3582","2555775.6","6295.8"
"408001225000","1733100","3582","2562073.1","6297.5"
"409001215000","1813200","3584","2568369.0","6295.9"
"410001108000","1826000","3583","2574667.8","6298.8"
"411001346000","1770500","3581","2580972.7","6304.9"
"412001140000","1648200","3583","2587282.3","6309.6"
"413001210000","1744400","3586","2593588.4","6306.1"
"414001146000","1784900","3584","2599893.7","6305.3"
"415001009000","1673900","3582","2606206.8","6313.1"
"416001081000","1674200","3584","2612510.8","6304.0"
"417000990000","1710400","3582","2618818.7","6307.9"
"418000978000","1799000","3584","2625121.4","6302.7"
"419000909000","1842400","3581","2631421.1","6299.7"
"420000814000","1823800","3584","2637720.8","6299.7"
"421000879000","1756400","3583","2644019.2","6298.4"
"422000815000","1672800","3586","2650323.2","6304.0"
"423002291000","1663200","3584","2656637.0","6313.8"
"424002203000","1784000","3583","2662940.6","6303.6"
"425002097000","1708800","3583","2669243.3","6302.7"
"426002172000","1660600","3584","2675545.6","6302.3"
"427002104000","1671500","3583","2681844.9","6299.3"
"428003479000","1698700","3582","2688148.8","6303.9"
"429003358000","1733600","3583","2694442.1","6293.3"
"430003301000","1825700","3582","2700744.4","6302.3"
"431003421000","1810600","3583","2707047.9","6303.5"
"432003404000","1796800","3580","2713329.6","6281.7"
"433003458000","1798300","3584","2719615.1","6285.5"
"434003474000","1771200","3583","2725912.2","6297.1"
"435003358000","1720600","3582","2732206.8","6294.6"
"436003245000","1661800","3582","2738505.2","6298.4"
"437003217000","1681600","3584","2744798.5","6293.3"
"438003178000","1685300","3586","2751090.9","6292.4"
"439003048000","1720100","3584","2757384.6","6293.7"
"440002887000","1798300","3584","2763677.8","6293.2"
"441003034000","1829200","3581","2769973.6","6295.8"
"442002903000","1827700","3585","2776266.0","6292.4"
"443002897000","1812900","3584","2782557.6","6291.6"
"444002858000","1784100","3582","2788845.7","6288.1"
"445002711000","1744300","3584","2795130.3","6284.6"
"446002874000","1708900","3585","2801417.6","6287.3"
"447002912000","1705800","3583","2807703.5","6285.9"
"448003084000","1811500","3583","2813985.6","6282.1"
"449003182000","1824700","3582","2820271.9","6286.3"
"450003065000","1814100","3583","2826557.5","6285.6"
"451003202000","1812800","3585","2832843.4","6285.9"
"452003133000","1797800","3582","2839123.8","6280.4"
"453003217000","1798200","3584","2845405.0","6281.2"
"454003040000","1784500","3584","2851683.6","6278.6"
"455002863000","1744300","3583","2857962.3","6278.7"
"456003122000","1747200","3585","2864246.5","6284.2"
"457003078000","1734700","3583","2870519.1","6272.6"
"458003052000","1733500","3583","2876792.1","6273.0"
"459002963000","1680200","3583","2883067.8","6275.7"
"460002913000","1813700","3583","2889345.1","6277.3"
"461003004000","1841200","3582","2895624.6","6279.5"
"462002917000","1812400","3582","2901906.7","6282.1"
"463003024000","1825600","3585","2908187.9","6281.2"
"464002916000","1682700","3584","2914458.8","6270.9"
"465002739000","1659800","3583","2920737.4","6278.6"
"466002905000","1674500","3583","2927016.1","6278.7"
"467002741000","1671200","3583","2933291.7","6275.6"
"468002895000","1682300","3581","2939566.4","6274.7"
"469002839000","1825300","3585","2945841.6","6275.2"
"470002714000","1801100","3586","2952116.8","6275.2"
"471002851000","1797300","3584","2958395.5","6278.7"
"472002772000","1811800","3586","2964676.3","6280.8"
"473002698000","1799900","3583","2970954.5","6278.2"
"474002617000","1684800","3583","2977232.7","6278.2"
"475002432000","1662700","3584","2983510.9","6278.2"
"476002614000","1660500","3583","2989789.1","6278.2"
"477002639000","1670700","3585","2996070.3","6281.2"
"478002686000","1670500","3580","3002351.9","6281.6"
"479002633000","1694000","3583","3008631.4","6279.5"
"480002467000","1685600","3585","3014906.2","6274.8"
"481002760000","1673700","3581","3021193.0","6286.8"
"482002743000","1770700","3583","3027481.1","6288.1"
"483002756000","1758300","3584","3033767.9","6286.8"
"484002647000","1798500","3582","3040055.6","6287.7"
"485002564000","1662000","3581","3046335.1","6279.5"
"486002719000","1670700","3585","3052615.9","6280.8"
"487002584000","1673000","3583","3058899.2","6283.3"
"488002835000","1672900","3583","3065181.3","6282.1"
"489002718000","1660600","3585","3071460.8","6279.5"
"490002574000","1668800","3582","3077739.4","6278.6"
"491002718000","1660400","3582","3084022.8","6283.4"
"492002559000","1797200","3583","3090307.9","6285.1"
"493002677000","1798300","3584","3096591.2","6283.3"
"494002632000","1784900","3585","3102875.0","6283.8"
