Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"91021861000","321000","3580","104184.2","1148.1"
"92022082000","317800","3579","105332.3","1148.1"
"93022304000","319200","3581","106479.5","1147.2"
"94022689000","319100","3582","107627.6","1148.1"
"95022712000","319200","3583","108775.7","1148.1"
"96023067000","319100","3583","109925.9","1150.2"
"97023538000","317700","3583","111076.1","1150.2"
"98023557000","317700","3580","112225.9","1149.8"
"99023997000","319100","3582","113375.7","1149.8"
"100024172000","319200","3582","114526.0","1150.3"
"101024555000","319200","3581","115676.6","1150.6"
"102024844000","319200","3583","116826.0","1149.4"
"103024929000","317700","3584","117974.1","1148.1"
"104025261000","319000","3578","119120.9","1146.8"
"105025347000","319100","3582","120269.4","1148.5"
"106025730000","317700","3582","121416.6","1147.2"
"107025966000","317700","3582","122562.1","1145.5"
"108026219000","317700","3584","123706.8","1144.7"
"109026611000","313200","3582","124846.7","1139.9"
"110026777000","317700","3582","125989.2","1142.5"
"111027486000","320100","3580","127134.2","1145.0"
"112027923000","320000","3582","128278.4","1144.2"
"113028310000","317700","3581","129422.2","1143.8"
"114028666000","317800","3582","130566.0","1143.8"
"115029074000","316000","3582","131710.2","1144.2"
"116029573000","317300","3579","132854.8","1144.6"
"117029940000","317700","3581","134000.3","1145.5"
"118030194000","316300","3582","135145.4","1145.1"
"119030833000","319100","3582","136292.2","1146.8"
"120031008000","320600","3581","137439.4","1147.2"
"121031447000","320400","3580","138587.9","1148.5"
"122031890000","317300","3582","139736.4","1148.5"
"123032132000","319100","3583","140885.4","1149.0"
"124032645000","320400","3580","142033.9","1148.5"
"125032966000","320900","3584","143181.5","1147.6"
"126033348000","317300","3583","144329.2","1147.7"
"127033631000","317700","3581","145476.4","1147.2"
"128033953000","317700","3581","146623.6","1147.2"
"129034387000","318000","3585","147769.5","1145.9"
"130034632000","317700","3580","148915.4","1145.9"
"131035205000","318100","3582","150061.4","1146.0"
"132035643000","319100","3582","151208.1","1146.7"
"133036022000","317700","3578","152354.1","1146.0"
"134036359000","317600","3582","153499.1","1145.0"
"135036652000","317700","3583","154644.6","1145.5"
"136037168000","317600","3582","155791.0","1146.4"
"137037680000","317700","3579","156936.9","1145.9"
"138038114000","317300","3582","158082.8","1145.9"
"139038765000","318700","3582","159228.3","1145.5"
"140039134000","315900","3581","160373.8","1145.5"
"141039606000","319900","3582","161520.2","1146.4"
"142039945000","317700","3582","162667.0","1146.8"
"143040256000","317700","3583","163814.6","1147.6"
"144040923000","319100","3581","164961.8","1147.2"
"145041229000","317600","3580","166108.6","1146.8"
"146041736000","317700","3580","167256.2","1147.6"
"147042188000","319000","3581","168404.3","1148.1"
"148042495000","317600","3580","169552.0","1147.7"
"149042936000","319100","3582","170700.0","1148.0"
"150043120000","319600","3581","171847.7","1147.7"
"151043824000","315900","3582","172996.2","1148.5"
"152044169000","323100","3583","174145.5","1149.3"
"153044523000","317400","3581","175295.8","1150.3"
"154045152000","319100","3582","176446.0","1150.2"
"155045491000","319500","3582","177595.8","1149.8"
"156046064000","321400","3581","178746.9","1151.1"
"157046557000","321900","3582","179897.9","1151.0"
"158046765000","320400","3583","181050.3","1152.4"
"159047323000","317700","3584","182202.2","1151.9"
"160047558000","320500","3581","183353.8","1151.6"
"161048004000","321800","3580","184506.6","1152.8"
"162048446000","318700","3584","185658.5","1151.9"
"163048693000","317700","3582","186810.5","1152.0"
"164049273000","317600","3582","187962.8","1152.3"
"165049514000","318800","3580","189113.5","1150.7"
"166050095000","319100","3581","190265.0","1151.5"
"167050478000","319100","3581","191416.1","1151.1"
"168050835000","319100","3581","192564.6","1148.5"
"169051417000","319500","3581","193715.6","1151.0"
"170051677000","317700","3583","194865.9","1150.3"
"171052313000","319700","3584","196016.9","1151.0"
"172052673000","320000","3579","197167.6","1150.7"
"173053079000","319200","3583","198318.7","1151.1"
"174053566000","319200","3582","199469.8","1151.1"
"175053738000","319200","3583","200620.0","1150.2"
"176054324000","320500","3580","201770.6","1150.6"
"177054913000","320600","3580","202921.3","1150.7"
"178055032000","320100","3581","204071.1","1149.8"
"179055235000","319600","3580","205220.5","1149.4"
"180055564000","318700","3582","206369.8","1149.3"
"181056002000","317700","3579","207518.8","1149.0"
"182056505000","318800","3583","208668.6","1149.8"
"183056798000","319200","3583","209817.5","1148.9"
"184057324000","319100","3580","210966.9","1149.4"
"185057494000","317700","3581","212114.5","1147.6"
"186057940000","320500","3582","213264.7","1150.2"
"187058250000","317400","3581","214414.5","1149.8"
"188058359000","315800","3581","215561.4","1146.9"
"189058601000","319100","3581","216707.7","1146.3"
"190058753000","319200","3582","217852.4","1144.7"
"191059050000","319200","3582","219000.0","1147.6"
"192059252000","319200","3584","220149.4","1149.4"
"193059468000","319100","3583","221300.9","1151.5"
"194059763000","317700","3583","222448.1","1147.2"
"195059810000","319200","3579","223595.8","1147.7"
"196060102000","321600","3581","224744.7","1148.9"
"197060482000","319200","3580","225894.1","1149.4"
"198060595000","320600","3581","227042.6","1148.5"
"199060956000","317900","3581","228193.3","1150.7"
"200061077000","320200","3583","229340.5","1147.2"
"201061527000","320500","3584","230490.7","1150.2"
"202061749000","317800","3579","231641.0","1150.3"
"203061836000","319100","3583","232789.9","1148.9"
"204062157000","317700","3580","233939.7","1149.8"
"205062210000","319200","3579","235089.1","1149.4"
"206062569000","320200","3583","236234.6","1145.5"
"207062872000","320000","3581","237387.0","1152.4"
"208062985000","320600","3582","238540.7","1153.7"
"209063341000","320600","3581","239693.9","1153.2"
"210063541000","320500","3581","240847.1","1153.2"
"211063835000","320600","3580","242000.4","1153.3"
"212064146000","321900","3583","243154.5","1154.1"
"213064370000","321600","3583","244308.6","1154.1"
"214064624000","319600","3581","245461.8","1153.2"
"215064732000","323200","3581","246614.2","1152.4"
"216065130000","319100","3580","247765.3","1151.1"
"217065525000","319200","3582","248917.2","1151.9"
"218065663000","319600","3581","250067.9","1150.7"
"219065934000","319600","3585","251218.1","1150.2"
"220065989000","317800","3585","252368.0","1149.9"
"221066356000","319100","3581","253517.8","1149.8"
"222066662000","317700","3583","254668.0","1150.2"
"223066987000","320100","3583","255819.1","1151.1"
"224067401000","319500","3583","256969.3","1150.2"
"225067522000","319200","3581","258119.1","1149.8"
"226067888000","321500","3585","259269.3","1150.2"
"227068194000","320500","3582","260421.3","1152.0"
"228068311000","319400","3584","261572.4","1151.1"
"229068677000","317700","3584","262725.2","1152.8"
"230068768000","323400","3580","263878.0","1152.8"
"231069115000","319200","3581","265029.9","1151.9"
"232069587000","321500","3582","266181.9","1152.0"
"233069803000","320500","3582","267333.4","1151.5"
"234070146000","321700","3581","268484.9","1151.5"
"235070331000","320400","3580","269636.4","1151.5"
"236070607000","319300","3581","270788.0","1151.6"
"237070848000","319100","3581","271939.5","1151.5"
"238071088000","318900","3580","273091.4","1151.9"
"239071448000","320300","3583","274244.2","1152.8"
"240071589000","319300","3580","275396.2","1152.0"
"241072222000","317700","3581","276549.4","1153.2"
"242072472000","320400","3581","277701.4","1152.0"
"243072708000","321600","3580","278854.6","1153.2"
"244073147000","323800","3585","280010.4","1155.8"
"245073284000","320400","3583","281165.8","1155.4"
"246073625000","323800","3582","282321.6","1155.8"
"247073870000","320600","3580","283474.5","1152.9"
"248074035000","317700","3582","284629.8","1155.3"
"249074453000","319100","3581","285779.6","1149.8"
"250074585000","322100","3583","286937.2","1157.6"
"251074874000","321900","3582","288093.4","1156.2"
"252075183000","318700","3581","289249.2","1155.8"
"253075351000","321000","3580","290404.6","1155.4"
"254075708000","322000","3582","291560.0","1155.4"
"255075909000","322500","3584","292715.4","1155.4"
"256076282000","321000","3582","293870.8","1155.4"
"257076582000","320500","3582","295026.6","1155.8"
"258076739000","320600","3581","296182.9","1156.3"
"259077125000","321900","3582","297340.0","1157.1"
"260077253000","319200","3581","298496.6","1156.6"
"261077540000","321600","3582","299652.5","1155.9"
"262077730000","320200","3579","300808.3","1155.8"
"263077954000","322000","3586","301964.6","1156.3"
"264078314000","321000","3583","303121.2","1156.6"
"265078643000","322300","3582","304277.9","1156.7"
"266078930000","322000","3583","305433.7","1155.8"
"267079184000","321500","3585","306588.7","1155.0"
"268079319000","322100","3580","307744.9","1156.2"
"269079659000","322300","3584","308902.0","1157.1"
"270079809000","322300","3580","310059.1","1157.1"
"271080140000","323000","3583","311215.8","1156.7"
"272080421000","320100","3581","312372.9","1157.1"
"273080567000","323900","3581","313530.0","1157.1"
"274080905000","323900","3583","314688.4","1158.4"
"275080936000","321000","3580","315846.4","1158.0"
"276081229000","321400","3581","317005.2","1158.8"
"277081449000","322000","3581","318164.9","1159.7"
"278081590000","323500","3584","319325.5","1160.6"
"279081902000","320700","3582","320485.1","1159.6"
"280082000000","323800","3583","321645.7","1160.6"
"281082323000","323400","3582","322806.2","1160.5"
"282082674000","319600","3580","323966.4","1160.2"
"283082764000","321000","3582","325126.9","1160.5"
"284083174000","323200","3582","326287.5","1160.6"
"285083268000","322300","3581","327448.0","1160.5"
"286083677000","316400","3581","328608.1","1160.1"
"287083883000","324900","3581","329766.9","1158.8"
"288083921000","323800","3579","330927.1","1160.2"
"289084257000","323900","3582","332088.0","1160.9"
"290084391000","320100","3579","333248.2","1160.2"
"291084667000","325000","3580","334409.2","1161.0"
"292085074000","320600","3581","335570.5","1161.3"
"293085307000","322300","3582","336731.1","1160.6"
"294085663000","320400","3583","337892.5","1161.4"
"295085729000","324800","3585","339053.9","1161.4"
"296085943000","323800","3581","340213.6","1159.7"
"297086177000","324000","3582","341375.4","1161.8"
"298086282000","322200","3583","342536.4","1161.0"
"299086709000","322100","3579","343699.5","1163.1"
"300086755000","323800","3581","344862.2","1162.7"
"301087160000","321900","3581","346025.8","1163.6"
"302087641000","322400","3581","347190.6","1164.8"
"303087966000","323700","3580","348354.6","1164.0"
"304088202000","325200","3583","349518.6","1164.0"
"305088312000","321500","3581","350683.0","1164.4"
"306088617000","322200","3581","351847.0","1164.0"
"307088923000","323400","3581","353012.2","1165.2"
"308089144000","324900","3582","354177.1","1164.9"
"309089400000","325200","3578","355342.8","1165.7"
"310089558000","326900","3579","356508.9","1166.1"
"311089882000","322100","3579","357674.6","1165.7"
"312090098000","322300","3582","358838.6","1164.0"
"313090219000","320600","3581","360002.2","1163.6"
"314090518000","323800","3584","361166.6","1164.4"
"315090555000","322400","3584","362329.3","1162.7"
"316090780000","323400","3582","363492.9","1163.6"
"317091024000","323900","3582","364656.8","1163.9"
"318091113000","321900","3581","365821.3","1164.5"
"319091443000","325900","3583","366988.3","1167.0"
"320091662000","323900","3583","368147.5","1159.2"
"321092037000","322200","3582","369310.6","1163.1"
"322092477000","322000","3582","370474.2","1163.6"
"323092660000","323800","3585","371639.5","1165.3"
"324093029000","324400","3581","372803.9","1164.4"
"325093015000","322400","3582","373968.3","1164.4"
"326093310000","323400","3581","375134.0","1165.7"
"327093664000","323400","3583","376299.7","1165.7"
"328093801000","322200","3583","377466.3","1166.6"
"329094230000","325200","3582","378634.5","1168.2"
"330094547000","327600","3584","379805.0","1170.5"
"331094979000","327300","3581","380974.9","1169.9"
"332095298000","325300","3579","382144.5","1169.6"
"333095237000","327500","3581","383316.7","1172.2"
"334095496000","319200","3582","384482.8","1166.1"
"335095662000","323800","3583","385653.3","1170.5"
"336095938000","328100","3581","386828.9","1175.6"
"337096274000","331600","3583","388016.9","1188.0"
"338096463000","333200","3582","389207.9","1191.0"
"339096960000","332300","3584","390401.1","1193.2"
"340097269000","329700","3583","391591.8","1190.7"
"341097714000","329700","3584","392778.5","1186.7"
"342097950000","326400","3581","393961.4","1182.9"
"343098204000","326700","3583","395141.3","1179.9"
"344098622000","325300","3581","396318.6","1177.3"
"345098652000","326800","3582","397494.2","1175.6"
"346099045000","328200","3581","398670.2","1176.0"
"347099621000","326300","3580","399839.3","1169.1"
"348099984000","326800","3580","401014.5","1175.2"
"349100369000","325200","3583","402190.9","1176.4"
"350100613000","326300","3581","403368.2","1177.3"
"351100925000","326700","3584","404546.0","1177.8"
"352101277000","326700","3582","405724.5","1178.5"
"353101463000","327700","3583","406902.7","1178.2"
"354101896000","329700","3583","408078.7","1176.0"
"355101993000","326400","3583","409250.5","1171.8"
"356102380000","324900","3581","410420.0","1169.5"
"357102771000","323900","3583","411592.1","1172.1"
"358102987000","323800","3584","412757.9","1165.8"
"359103440000","322100","3580","413920.1","1162.2"
"360103730000","321900","3580","415083.2","1163.1"
"361104095000","324100","3585","416246.3","1163.1"
"362104651000","321600","3580","417407.3","1161.0"
"363104942000","322300","3582","418568.3","1161.0"
"364105259000","320600","3583","419729.3","1161.0"
"365105509000","320500","3584","420890.2","1160.9"
"366105879000","324800","3582","422052.1","1161.9"
"367106241000","323400","3582","423214.3","1162.2"
"368106363000","325300","3582","424375.7","1161.4"
"369106567000","323400","3582","425538.9","1163.2"
"370106660000","323700","3582","426701.1","1162.2"
"371107135000","322400","3582","427865.1","1164.0"
"372107381000","325300","3581","429029.5","1164.4"
"373107613000","323400","3584","430193.9","1164.4"
"374108105000","323300","3581","431359.2","1165.3"
"375108158000","324900","3582","432523.2","1164.0"
"376108474000","323800","3583","433688.0","1164.8"
"377108834000","322100","3583","434853.7","1165.7"
"378109133000","325300","3581","436019.4","1165.7"
"379109578000","323800","3583","437185.5","1166.1"
"380109762000","323400","3583","438351.7","1166.2"
"381110187000","323500","3581","439517.8","1166.1"
"382110580000","324800","3583","440685.2","1167.4"
"383110668000","320400","3582","441852.2","1167.0"
"384111079000","325200","3582","443019.2","1167.0"
"385111271000","322400","3582","444187.1","1167.9"
"386111520000","324400","3582","445353.6","1166.5"
"387111626000","325300","3584","446516.3","1162.7"
"388111745000","323800","3581","447688.1","1171.8"
"389112099000","324800","3583","448851.2","1163.1"
"390112149000","324900","3579","450019.9","1168.7"
"391112574000","324900","3580","451189.5","1169.6"
"392112834000","320900","3583","452362.5","1173.0"
"393113001000","325200","3583","453530.8","1168.3"
"394113365000","323400","3578","454701.2","1170.4"
"395113491000","323400","3581","455869.0","1167.8"
"396113902000","327200","3580","457038.2","1169.2"
"397114258000","323900","3580","458210.7","1172.5"
"398114230000","323400","3581","459376.5","1165.8"
"399114693000","320800","3579","460544.7","1168.2"
"400114857000","326800","3583","461713.0","1168.3"
"401115174000","326400","3582","462882.6","1169.6"
"402115482000","327300","3584","464053.0","1170.4"
"403115610000","325000","3582","465223.0","1170.0"
"404116016000","326700","3581","466393.9","1170.9"
"405116149000","325300","3585","467563.9","1170.0"
"406116565000","325200","3583","468733.9","1170.0"
"407116791000","324000","3582","469903.9","1170.0"
"408116892000","326400","3580","471074.7","1170.8"
"409118514000","326600","3580","472246.8","1172.1"
"410118556000","324900","3584","473416.0","1169.2"
"411118928000","324700","3581","474588.1","1172.1"
"412119237000","324000","3582","475759.0","1170.9"
"413119371000","329800","3579","476930.3","1171.3"
"414119644000","326400","3584","478102.8","1172.5"
"415119667000","326700","3581","479279.7","1176.9"
"416120054000","324800","3584","480448.9","1169.2"
"417120354000","323800","3582","481619.7","1170.8"
"418120466000","326700","3585","482788.9","1169.2"
"419120832000","326400","3580","483960.6","1171.7"
"420120875000","324900","3580","485131.5","1170.9"
"421121231000","328300","3583","486305.7","1174.2"
"422121559000","323700","3581","487480.0","1174.3"
"423121664000","326800","3580","488654.8","1174.8"
"424122028000","326700","3582","489832.5","1177.7"
"425122206000","336000","3582","491036.5","1204.0"
"426122554000","341500","3583","492260.2","1223.7"
"427122880000","344700","3583","493491.2","1231.0"
"428122971000","343200","3583","494730.8","1239.6"
"429123360000","339500","3581","495969.2","1238.4"
"430123543000","341000","3583","497200.6","1231.4"
"431123918000","339400","3580","498428.2","1227.6"
"432124223000","336300","3581","499648.5","1220.3"
"433124382000","334000","3581","500861.5","1213.0"
"434124775000","335800","3581","502068.4","1206.9"
"435124924000","333300","3582","503269.8","1201.4"
"436125141000","331700","3583","504466.0","1196.2"
"437125412000","334100","3580","505660.1","1194.1"
"438125510000","331200","3580","506851.6","1191.5"
"439125783000","331300","3584","508039.2","1187.6"
"440125922000","330200","3581","509225.5","1186.3"
"441126361000","331300","3583","510414.4","1188.9"
"442126729000","331300","3580","511599.0","1184.6"
"443126895000","326900","3581","512773.3","1174.3"
"444127278000","331800","3580","513959.7","1186.4"
"445127322000","329100","3580","515146.4","1186.7"
"446127693000","328300","3582","516331.5","1185.1"
"447127980000","328700","3579","517515.7","1184.2"
"448128236000","328300","3582","518700.3","1184.6"
"449128539000","326700","3582","519884.4","1184.1"
"450128645000","326700","3583","521068.2","1183.8"
"451128927000","326900","3581","522251.1","1182.9"
"452129142000","327400","3581","523433.1","1182.0"
"453129275000","326800","3582","524616.0","1182.9"
"454129690000","326700","3581","525798.0","1182.0"
"455129742000","331400","3583","526980.9","1182.9"
"456130238000","331100","3580","528166.4","1185.5"
"457130713000","327900","3580","529352.3","1185.9"
"458130796000","326700","3579","530536.9","1184.6"
"459131198000","328800","3579","531722.4","1185.5"
"460131214000","329300","3582","532907.0","1184.6"
"461131541000","329600","3581","534092.0","1185.0"
"462131683000","328300","3581","535275.4","1183.4"
"463131879000","331300","3581","536460.0","1184.6"
"464132297000","329300","3581","537646.7","1186.7"
"465132368000","326500","3580","538831.8","1185.1"
"466132651000","328700","3581","540016.4","1184.6"
"467132899000","331700","3581","541203.6","1187.2"
"468133066000","331200","3581","542395.5","1191.9"
"469133445000","328100","3581","543587.9","1192.4"
"470133543000","332800","3584","544779.4","1191.5"
"471133852000","330200","3582","545970.4","1191.0"
"472134379000","329300","3581","547159.7","1189.3"
"473134611000","332700","3583","548347.8","1188.1"
"474134896000","330200","3582","549534.1","1186.3"
"475135018000","326900","3577","550717.5","1183.4"
"476135312000","332800","3581","551900.3","1182.8"
"477135631000","326700","3580","553082.4","1182.1"
"478135815000","326500","3580","554264.4","1182.0"
"479136158000","327300","3582","555446.4","1182.0"
"480136293000","329500","3582","556627.2","1180.8"
"481136788000","327800","3584","557806.6","1179.4"
"482137038000","327100","3582","558984.8","1178.2"
"483137273000","326600","3582","560160.4","1175.6"
"484137669000","325300","3582","561336.0","1175.6"
"485137744000","323900","3582","562510.3","1174.3"
"486138059000","323900","3582","563684.6","1174.3"
"487138302000","325200","3585","564858.0","1173.4"
"488138448000","326800","3580","566031.4","1173.4"
"489138823000","325100","3581","567205.7","1174.3"
"490138916000","324900","3581","568378.3","1172.6"
"491139305000","323900","3582","569552.2","1173.9"
"492139605000","325300","3581","570725.6","1173.4"
"493139754000","325300","3581","571897.8","1172.2"
"494140133000","325300","3583","573071.6","1173.8"
"495140127000","325400","3581","574243.8","1172.2"
"496140415000","326800","3580","575415.1","1171.3"
"497140677000","325300","3583","576587.7","1172.6"
"498140833000","325000","3583","577758.6","1170.9"
"499141249000","325300","3583","578930.2","1171.6"
"500141463000","325300","3583","580101.5","1171.3"
"501141891000","325200","3581","581275.8","1174.3"
"502142134000","326300","3582","582445.8","1170.0"
"503142318000","325100","3581","583615.0","1169.2"
"504142615000","323900","3583","584785.4","1170.4"
"505142630000","324900","3582","585956.3","1170.9"
"506143088000","325200","3582","587126.7","1170.4"
"507143600000","325200","3583","588298.0","1171.3"
"508143721000","326600","3582","589468.0","1170.0"
"509144152000","325200","3582","590638.4","1170.4"
"510144177000","323900","3580","591808.0","1169.6"
"511144488000","325300","3582","592977.5","1169.5"
"512144726000","323800","3581","594147.5","1170.0"
"513144978000","325700","3583","595317.1","1169.6"
"514145351000","323700","3583","596486.7","1169.6"
"515145457000","322300","3583","597657.6","1170.9"
"516145816000","325200","3583","598828.0","1170.4"
"517146263000","325400","3583","600000.5","1172.5"
"518146435000","326400","3581","601173.1","1172.6"
"519146733000","325300","3581","602345.3","1172.2"
"520146935000","324900","3584","603517.9","1172.6"
"521147426000","326400","3582","604690.0","1172.1"
"522147730000","326900","3584","605862.1","1172.1"
"523147900000","325300","3582","607033.4","1171.3"
"524148260000","325400","3583","608203.9","1170.5"
"525148361000","328900","3581","609376.9","1173.0"
"526148715000","325300","3584","610548.2","1171.3"
"527149120000","323500","3580","611718.6","1170.4"
"528149385000","322500","3580","612889.5","1170.9"
"529149801000","326700","3582","614061.2","1171.7"
"530149977000","325400","3582","615236.3","1175.1"
"531150427000","326700","3582","616413.2","1176.9"
"532150709000","327800","3582","617588.8","1175.6"
"533150816000","327400","3582","618764.4","1175.6"
"534151195000","326800","3581","619942.9","1178.5"
"535151112000","331100","3585","621123.7","1180.8"
"536151410000","329700","3582","622307.5","1183.8"
"537151723000","331500","3582","623498.5","1191.0"
"538151824000","326700","3579","624687.0","1188.5"
"539152175000","329100","3581","625868.6","1181.6"
"540152377000","330000","3581","627050.2","1181.6"
"541152692000","325000","3580","628231.0","1180.8"
"542153119000","329300","3583","629410.8","1179.8"
"543153269000","326700","3584","630588.2","1177.4"
"544153662000","326300","3582","631765.0","1176.8"
"545153666000","326700","3582","632941.0","1176.0"
"546153986000","326800","3581","634116.6","1175.6"
"547154297000","324900","3580","635290.5","1173.9"
"548154477000","326800","3583","636466.1","1175.6"
"549154926000","325200","3580","637640.8","1174.7"
"550155116000","325200","3582","638814.2","1173.4"
"551155412000","324800","3582","639987.2","1173.0"
"552155664000","325200","3580","641159.8","1172.6"
"553155860000","330800","3582","642339.3","1179.5"
"554156258000","329200","3583","643524.7","1185.4"
"555156418000","329200","3582","644712.0","1187.3"
"556156799000","331600","3582","645900.9","1188.9"
"557157118000","330900","3582","647088.5","1187.6"
"558157356000","333200","3580","648276.1","1187.6"
"559157695000","332400","3582","649462.4","1186.3"
"560157957000","327900","3584","650645.7","1183.3"
"561158241000","329700","3582","651829.5","1183.8"
"562158568000","323900","3580","653009.4","1179.9"
"563158670000","329200","3581","654189.3","1179.9"
"564158976000","322500","3582","655365.3","1176.0"
"565159161000","326700","3581","656543.4","1178.1"
"566159438000","326900","3582","657722.0","1178.6"
"567159755000","324600","3583","658900.6","1178.6"
"568159923000","325000","3580","660077.5","1176.9"
"569160246000","324800","3581","661255.7","1178.2"
"570160277000","326800","3582","662433.9","1178.2"
"571160649000","325200","3582","663612.9","1179.0"
"572160814000","327600","3585","664791.0","1178.1"
"573161105000","327200","3581","665968.3","1177.3"
"574161497000","329300","3582","667146.5","1178.2"
"575161603000","329200","3583","668323.4","1176.9"
"576161910000","328200","3585","669501.6","1178.2"
"577162205000","326800","3582","670680.6","1179.0"
"578162460000","325300","3582","671859.2","1178.6"
"579162809000","330200","3581","673037.8","1178.6"
"580162771000","326700","3581","674215.5","1177.7"
"581163164000","328300","3580","675394.5","1179.0"
"582163475000","329200","3583","676574.4","1179.9"
"583163590000","328300","3584","677753.9","1179.5"
"584163886000","328900","3581","678933.8","1179.9"
"585164121000","325300","3580","680114.5","1180.7"
"586164537000","328800","3580","681294.8","1180.3"
"587164875000","328600","3580","682476.4","1181.6"
"588165041000","328200","3579","683658.9","1182.5"
"589165363000","326700","3584","684839.6","1180.7"
"590165599000","328700","3584","686019.9","1180.3"
"591165962000","329700","3584","687202.0","1182.1"
"592166176000","327400","3582","688382.7","1180.7"
"593166367000","329200","3581","689565.2","1182.5"
"594166743000","329700","3583","690749.3","1184.1"
"595166862000","328600","3582","691935.3","1186.0"
"596167279000","328400","3583","693118.6","1183.3"
"597167597000","328800","3581","694302.8","1184.2"
"598167735000","329500","3584","695487.0","1184.2"
"599168199000","328300","3582","696672.4","1185.4"
"600168377000","328300","3581","697857.5","1185.1"
