Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"187051296000","346400","3582","235728.7","1246.5"
"188051470000","347500","3583","236974.8","1246.1"
"189051882000","344700","3583","238221.7","1246.9"
"190051945000","350600","3581","239467.0","1245.3"
"191052229000","349600","3582","240713.9","1246.9"
"192052480000","344100","3585","241961.2","1247.3"
"193052793000","344700","3584","243207.7","1246.5"
"194052999000","349000","3584","244455.5","1247.8"
"195053334000","347500","3583","245702.0","1246.5"
"196053595000","343100","3584","246949.3","1247.3"
"197053828000","344700","3583","248195.4","1246.1"
"198054027000","344100","3583","249441.1","1245.7"
"199054497000","348100","3585","250687.1","1246.0"
"200054627000","346400","3580","251931.9","1244.8"
"201054904000","344000","3580","253177.1","1245.2"
"202055154000","349100","3584","254423.2","1246.1"
"203055219000","346500","3584","255669.7","1246.5"
"204055609000","348000","3583","256915.3","1245.6"
"205055656000","348100","3584","258161.8","1246.5"
"206056011000","344700","3581","259409.6","1247.8"
"207056247000","346500","3581","260656.9","1247.3"
"208056323000","346500","3580","261904.7","1247.8"
"209056598000","345800","3581","263152.9","1248.2"
"210056748000","349700","3582","264406.3","1253.4"
"211057143000","349600","3584","265665.3","1259.0"
"212057358000","346300","3581","266923.8","1258.5"
"213057489000","348000","3582","268181.5","1257.7"
"214057765000","346300","3582","269438.3","1256.8"
"215057902000","347200","3581","270692.5","1254.2"
"216058398000","344700","3583","271946.3","1253.8"
"217058707000","346500","3582","273199.3","1253.0"
"218058952000","345900","3581","274451.3","1252.0"
"219059325000","350700","3582","275703.0","1251.7"
"220059425000","348300","3582","276955.1","1252.1"
"221059729000","349700","3582","278208.5","1253.4"
"222060037000","349300","3582","279461.8","1253.3"
"223060283000","348500","3581","280715.6","1253.8"
"224060606000","346100","3582","281969.4","1253.8"
"225060771000","348100","3585","283223.6","1254.2"
"226061149000","349000","3581","284477.5","1253.9"
"227061356000","346500","3584","285731.2","1253.7"
"228061551000","346500","3582","286984.6","1253.4"
"229061838000","346300","3581","288238.8","1254.2"
"230062085000","345800","3582","289493.5","1254.7"
"231062386000","348300","3582","290748.2","1254.7"
"232062590000","346200","3582","292003.3","1255.1"
"233062661000","348300","3581","293257.5","1254.2"
"234062928000","348600","3584","294512.2","1254.7"
"235063008000","349800","3584","295766.8","1254.6"
"236063291000","348100","3582","297021.5","1254.7"
"237063529000","348200","3586","298277.0","1255.5"
"238063971000","349000","3583","299533.0","1256.0"
"239064368000","346000","3582","300788.0","1255.0"
"240064457000","348500","3584","302042.3","1254.3"
"241064850000","350400","3585","303297.8","1255.5"
"242065049000","350300","3584","304553.3","1255.5"
"243065151000","349700","3582","305807.1","1253.8"
"244065469000","349800","3582","307061.4","1254.3"
"245065534000","346400","3582","308314.7","1253.3"
"246066051000","349600","3583","309569.8","1255.1"
"247066284000","351600","3581","310824.0","1254.2"
"248066509000","351900","3582","312077.8","1253.8"
"249066926000","349600","3581","313332.5","1254.7"
"250067078000","353100","3584","314585.5","1253.0"
"251067411000","346400","3581","315839.7","1254.2"
"252067617000","347600","3581","317093.5","1253.8"
"253067769000","348100","3582","318346.9","1253.4"
"254068152000","346700","3581","319600.7","1253.8"
"255068163000","346300","3581","320853.6","1252.9"
"256068486000","344400","3584","322106.1","1252.5"
"257068721000","346200","3583","323358.2","1252.1"
"258068807000","348600","3583","324609.0","1250.8"
"259069109000","351600","3581","325861.5","1252.5"
"260069167000","348500","3581","327113.2","1251.7"
"261069479000","348400","3582","328367.0","1253.8"
"262069721000","348000","3579","329620.3","1253.3"
"263069788000","349800","3583","330873.3","1253.0"
"264070170000","349800","3582","332127.1","1253.8"
"265070300000","350100","3584","333380.9","1253.8"
"266070581000","349800","3580","334636.4","1255.5"
"267070822000","346400","3581","335892.8","1256.4"
